timestamp,protocol,dyn_threshold,byte_count,exceed_count,exceed_duration,exceed_duration_count
2025-05-12 12:34:12,ICMP,112766,98,0,0,0
2025-05-12 12:34:12,UDP,512000,2296440,0,0,0
2025-05-12 12:34:12,SYN,350628,7474,0,0,0
2025-05-12 12:34:13,ICMP,112206,98,0,0,0
2025-05-12 12:34:13,UDP,512000,2296440,0,0,0
2025-05-12 12:34:13,SYN,348912,3700,0,0,0
2025-05-12 12:34:14,ICMP,112206,98,0,0,0
2025-05-12 12:34:14,UDP,512000,2296440,0,0,0
2025-05-12 12:34:14,SYN,348912,3848,0,0,0
2025-05-12 12:34:15,ICMP,112206,98,0,0,0
2025-05-12 12:34:15,UDP,512000,2296440,0,0,0
2025-05-12 12:34:15,SYN,348912,3848,0,0,0
2025-05-12 12:34:16,ICMP,112206,98,0,0,0
2025-05-12 12:34:16,UDP,512000,6318,0,1,0
2025-05-12 12:34:16,SYN,348912,3848,0,0,0
2025-05-12 12:34:17,ICMP,112206,98,0,0,0
2025-05-12 12:34:17,UDP,512000,6318,0,1,0
2025-05-12 12:34:17,SYN,347187,0,0,0,0
2025-05-12 12:34:18,ICMP,111645,196,0,0,0
2025-05-12 12:34:18,UDP,512000,6318,0,1,0
2025-05-12 12:34:18,SYN,347187,0,0,0,0
2025-05-12 12:34:19,ICMP,111645,882,0,0,0
2025-05-12 12:34:19,UDP,512000,6318,0,1,0
2025-05-12 12:34:19,SYN,345451,3700,0,0,0
2025-05-12 12:34:20,ICMP,111645,882,0,0,0
2025-05-12 12:34:20,UDP,512000,6318,0,1,0
2025-05-12 12:34:20,SYN,343742,0,0,0,0
2025-05-12 12:34:21,ICMP,111645,882,0,0,0
2025-05-12 12:34:21,UDP,512000,6318,0,1,0
2025-05-12 12:34:21,SYN,343742,74,0,0,0
2025-05-12 12:34:22,ICMP,111645,882,0,0,0
2025-05-12 12:34:22,UDP,512000,6318,0,1,0
2025-05-12 12:34:22,SYN,342024,7548,0,0,0
2025-05-12 12:34:23,ICMP,111645,882,0,0,0
2025-05-12 12:34:23,UDP,509472,3078,0,0,0
2025-05-12 12:34:23,SYN,340352,3774,0,0,0
2025-05-12 12:34:24,ICMP,111645,882,0,0,0
2025-05-12 12:34:24,UDP,509472,3078,0,0,0
2025-05-12 12:34:24,SYN,340352,3848,0,0,0
2025-05-12 12:34:25,ICMP,111645,882,0,0,0
2025-05-12 12:34:25,UDP,506940,3078,0,0,0
2025-05-12 12:34:25,SYN,340352,3848,0,0,0
2025-05-12 12:34:26,ICMP,111645,882,0,0,0
2025-05-12 12:34:26,UDP,506940,3078,0,0,0
2025-05-12 12:34:26,SYN,338669,74,0,0,0
2025-05-12 12:34:27,ICMP,111091,196,0,0,0
2025-05-12 12:34:27,UDP,506940,3078,0,0,0
2025-05-12 12:34:27,SYN,338669,74,0,0,0
2025-05-12 12:34:28,ICMP,111091,882,0,0,0
2025-05-12 12:34:28,UDP,506940,3078,0,0,0
2025-05-12 12:34:28,SYN,338669,74,0,0,0
2025-05-12 12:34:29,ICMP,110540,98,0,0,0
2025-05-12 12:34:29,UDP,506940,3078,0,0,0
2025-05-12 12:34:29,SYN,336976,3848,0,0,0
2025-05-12 12:34:30,ICMP,110540,882,0,0,0
2025-05-12 12:34:30,UDP,506940,3078,0,0,0
2025-05-12 12:34:30,SYN,336976,3848,0,0,0
2025-05-12 12:34:31,ICMP,110540,882,0,0,0
2025-05-12 12:34:31,UDP,504421,3078,0,0,0
2025-05-12 12:34:31,SYN,336976,3848,0,0,0
2025-05-12 12:34:32,ICMP,110540,882,0,0,0
2025-05-12 12:34:32,UDP,501915,3078,0,0,0
2025-05-12 12:34:32,SYN,335310,7474,0,0,0
2025-05-12 12:34:33,ICMP,110540,882,0,0,0
2025-05-12 12:34:33,UDP,501915,3078,0,0,0
2025-05-12 12:34:33,SYN,333671,3626,0,0,0
2025-05-12 12:34:34,ICMP,110540,882,0,0,0
2025-05-12 12:34:34,UDP,499421,3078,0,0,0
2025-05-12 12:34:34,SYN,333671,3626,0,0,0
2025-05-12 12:34:35,ICMP,109992,784,0,0,0
2025-05-12 12:34:35,UDP,499421,3078,0,0,0
2025-05-12 12:34:35,SYN,332021,0,0,0,0
2025-05-12 12:34:36,ICMP,109992,882,0,0,0
2025-05-12 12:34:36,UDP,496940,3078,0,0,0
2025-05-12 12:34:36,SYN,332021,0,0,0,0
2025-05-12 12:34:37,ICMP,109992,882,0,0,0
2025-05-12 12:34:37,UDP,496940,3078,0,0,0
2025-05-12 12:34:37,SYN,332021,0,0,0,0
2025-05-12 12:34:38,ICMP,109446,784,0,0,0
2025-05-12 12:34:38,UDP,496940,3078,0,0,0
2025-05-12 12:34:38,SYN,330361,0,0,0,0
2025-05-12 12:34:39,ICMP,108903,294,0,0,0
2025-05-12 12:34:39,UDP,496940,3078,0,0,0
2025-05-12 12:34:39,SYN,328709,3700,0,0,0
2025-05-12 12:34:40,ICMP,108903,882,0,0,0
2025-05-12 12:34:40,UDP,496940,3078,0,0,0
2025-05-12 12:34:40,SYN,328709,3700,0,0,0
2025-05-12 12:34:41,ICMP,108903,882,0,0,0
2025-05-12 12:34:41,UDP,496940,3078,0,0,0
2025-05-12 12:34:41,SYN,327084,74,0,0,0
2025-05-12 12:34:42,ICMP,108903,882,0,0,0
2025-05-12 12:34:42,UDP,496940,3078,0,0,0
2025-05-12 12:34:42,SYN,325449,7622,0,0,0
2025-05-12 12:34:43,ICMP,108903,882,0,0,0
2025-05-12 12:34:43,UDP,496940,3078,0,0,0
2025-05-12 12:34:43,SYN,323860,3700,0,0,0
2025-05-12 12:34:44,ICMP,108903,882,0,0,0
2025-05-12 12:34:44,UDP,494472,1134,0,0,0
2025-05-12 12:34:44,SYN,323860,3774,0,0,0
2025-05-12 12:34:45,ICMP,108903,882,0,0,0
2025-05-12 12:34:45,UDP,494472,3240,0,0,0
2025-05-12 12:34:45,SYN,322259,0,0,0,0
2025-05-12 12:34:46,ICMP,108903,882,0,0,0
2025-05-12 12:34:46,UDP,494472,3240,0,0,0
2025-05-12 12:34:46,SYN,322259,74,0,0,0
2025-05-12 12:34:47,ICMP,108903,882,0,0,0
2025-05-12 12:34:47,UDP,494472,3240,0,0,0
2025-05-12 12:34:47,SYN,320648,0,0,0,0
2025-05-12 12:34:48,ICMP,108363,490,0,0,0
2025-05-12 12:34:48,UDP,494472,3240,0,0,0
2025-05-12 12:34:48,SYN,320648,0,0,0,0
2025-05-12 12:34:49,ICMP,108363,882,0,0,0
2025-05-12 12:34:49,UDP,492016,3078,0,0,0
2025-05-12 12:34:49,SYN,319045,3774,0,0,0
2025-05-12 12:34:50,ICMP,108363,882,0,0,0
2025-05-12 12:34:50,UDP,492016,3078,0,0,0
2025-05-12 12:34:50,SYN,317469,0,0,0,0
2025-05-12 12:34:51,ICMP,108363,882,0,0,0
2025-05-12 12:34:51,UDP,489572,3078,0,0,0
2025-05-12 12:34:51,SYN,317469,0,0,0,0
2025-05-12 12:34:52,ICMP,108363,882,0,0,0
2025-05-12 12:34:52,UDP,487140,1620,0,0,0
2025-05-12 12:34:52,SYN,315882,7474,0,0,0
2025-05-12 12:34:53,ICMP,108363,882,0,0,0
2025-05-12 12:34:53,UDP,487140,3078,0,0,0
2025-05-12 12:34:53,SYN,314340,3700,0,0,0
2025-05-12 12:34:54,ICMP,108363,882,0,0,0
2025-05-12 12:34:54,UDP,484720,4212,0,0,0
2025-05-12 12:34:54,SYN,314340,3700,0,0,0
2025-05-12 12:34:55,ICMP,108363,882,0,0,0
2025-05-12 12:34:55,UDP,482327,162,0,0,0
2025-05-12 12:34:55,SYN,314340,3700,0,0,0
2025-05-12 12:34:56,ICMP,108363,882,0,0,0
2025-05-12 12:34:56,UDP,479917,2916,0,0,0
2025-05-12 12:34:56,SYN,312787,0,0,0,0
2025-05-12 12:34:57,ICMP,108363,882,0,0,0
2025-05-12 12:34:57,UDP,479917,2916,0,0,0
2025-05-12 12:34:57,SYN,312787,0,0,0,0
2025-05-12 12:34:58,ICMP,108363,882,0,0,0
2025-05-12 12:34:58,UDP,479917,2916,0,0,0
2025-05-12 12:34:58,SYN,311223,74,0,0,0
2025-05-12 12:34:59,ICMP,108363,882,0,0,0
2025-05-12 12:34:59,UDP,477532,3078,0,0,0
2025-05-12 12:34:59,SYN,309667,3700,0,0,0
2025-05-12 12:35:00,ICMP,108363,882,0,0,0
2025-05-12 12:35:00,UDP,477532,3078,0,0,0
2025-05-12 12:35:00,SYN,308137,0,0,0,0
2025-05-12 12:35:01,ICMP,108363,882,0,0,0
2025-05-12 12:35:01,UDP,475160,324,0,0,0
2025-05-12 12:35:01,SYN,308137,0,0,0,0
2025-05-12 12:35:02,ICMP,108363,882,0,0,0
2025-05-12 12:35:02,UDP,475160,3078,0,0,0
2025-05-12 12:35:02,SYN,306596,7400,0,0,0
2025-05-12 12:35:03,ICMP,108363,882,0,0,0
2025-05-12 12:35:03,UDP,475160,3078,0,0,0
2025-05-12 12:35:03,SYN,305100,3848,0,0,0
2025-05-12 12:35:04,ICMP,108363,882,0,0,0
2025-05-12 12:35:04,UDP,475160,3078,0,0,0
2025-05-12 12:35:04,SYN,305100,3848,0,0,0
2025-05-12 12:35:05,ICMP,108363,882,0,0,0
2025-05-12 12:35:05,UDP,472800,3078,0,0,0
2025-05-12 12:35:05,SYN,303594,0,0,0,0
2025-05-12 12:35:06,ICMP,108363,882,0,0,0
2025-05-12 12:35:06,UDP,472800,3078,0,0,0
2025-05-12 12:35:06,SYN,303594,0,0,0,0
2025-05-12 12:35:07,ICMP,108363,882,0,0,0
2025-05-12 12:35:07,UDP,472800,3078,0,0,0
2025-05-12 12:35:07,SYN,302076,0,0,0,0
2025-05-12 12:35:08,ICMP,108363,882,0,0,0
2025-05-12 12:35:08,UDP,472800,3078,0,0,0
2025-05-12 12:35:08,SYN,302076,74,0,0,0
2025-05-12 12:35:09,ICMP,108363,882,0,0,0
2025-05-12 12:35:09,UDP,470452,3078,0,0,0
2025-05-12 12:35:09,SYN,302076,74,0,0,0
2025-05-12 12:35:10,ICMP,108363,882,0,0,0
2025-05-12 12:35:10,UDP,470452,3078,0,0,0
2025-05-12 12:35:10,SYN,300566,3626,0,0,0
2025-05-12 12:35:11,ICMP,108363,882,0,0,0
2025-05-12 12:35:11,UDP,468115,3078,0,0,0
2025-05-12 12:35:11,SYN,299081,0,0,0,0
2025-05-12 12:35:12,ICMP,107826,98,0,0,0
2025-05-12 12:35:12,UDP,465790,685260,0,0,0
2025-05-12 12:35:12,SYN,297585,7400,0,0,0
2025-05-12 12:35:13,ICMP,107826,1078,0,0,0
2025-05-12 12:35:13,UDP,512000,698580,0,1,0
2025-05-12 12:35:13,SYN,296134,3700,0,0,0
2025-05-12 12:35:14,ICMP,107292,98,0,0,0
2025-05-12 12:35:14,UDP,512000,695940,0,2,0
2025-05-12 12:35:14,SYN,296134,3848,0,0,0
2025-05-12 12:35:15,ICMP,106756,98,0,0,0
2025-05-12 12:35:15,UDP,512000,702630,0,3,0
2025-05-12 12:35:15,SYN,296134,3848,0,0,0
2025-05-12 12:35:16,ICMP,106223,76440,0,0,0
2025-05-12 12:35:16,UDP,512000,691500,0,4,0
2025-05-12 12:35:16,SYN,296134,3848,0,0,0
2025-05-12 12:35:17,ICMP,106179,141120,0,0,0
2025-05-12 12:35:17,UDP,512000,690840,0,0,1
2025-05-12 12:35:17,SYN,294672,74,0,0,0
2025-05-12 12:35:18,ICMP,123246,155918,0,1,0
2025-05-12 12:35:18,UDP,512000,672300,0,1,1
2025-05-12 12:35:18,SYN,294672,74,0,0,0
2025-05-12 12:35:19,ICMP,139574,147882,0,2,0
2025-05-12 12:35:19,UDP,512000,673560,0,2,1
2025-05-12 12:35:19,SYN,294672,74,0,0,0
2025-05-12 12:35:20,ICMP,147946,156898,0,3,0
2025-05-12 12:35:20,UDP,512000,695220,0,3,1
2025-05-12 12:35:20,SYN,293199,3996,0,0,0
2025-05-12 12:35:21,ICMP,156982,153076,0,4,0
2025-05-12 12:35:21,UDP,512000,697740,0,4,1
2025-05-12 12:35:21,SYN,293199,3996,0,0,0
2025-05-12 12:35:22,ICMP,162278,146314,0,0,1
2025-05-12 12:35:22,UDP,512000,694980,0,0,2
2025-05-12 12:35:22,SYN,291753,7400,0,0,0
2025-05-12 12:35:23,ICMP,162240,98,0,0,0
2025-05-12 12:35:23,UDP,512000,712500,0,1,2
2025-05-12 12:35:23,SYN,290331,3700,0,0,0
2025-05-12 12:35:24,ICMP,161429,98,0,0,0
2025-05-12 12:35:24,UDP,512000,710700,0,2,2
2025-05-12 12:35:24,SYN,288898,0,0,0,0
2025-05-12 12:35:25,ICMP,160622,98,0,0,0
2025-05-12 12:35:25,UDP,512000,1353960,0,3,2
2025-05-12 12:35:25,SYN,287453,0,0,0,0
2025-05-12 12:35:26,ICMP,159819,98,0,0,0
2025-05-12 12:35:26,UDP,512000,1378500,0,4,2
2025-05-12 12:35:26,SYN,287453,74,0,0,0
2025-05-12 12:35:27,ICMP,159020,98,0,0,0
2025-05-12 12:35:27,UDP,512000,4551600,0,0,0
2025-05-12 12:35:27,SYN,286016,74,0,0,0
2025-05-12 12:35:28,ICMP,159020,98,0,0,0
2025-05-12 12:35:28,UDP,512000,4551600,0,0,0
2025-05-12 12:35:28,SYN,286016,74,0,0,0
2025-05-12 12:35:29,ICMP,159020,98,0,0,0
2025-05-12 12:35:29,UDP,512000,3078,0,1,0
2025-05-12 12:35:29,SYN,284586,0,0,0,0
2025-05-12 12:35:30,ICMP,159020,98,0,0,0
2025-05-12 12:35:30,UDP,509456,2268,0,0,0
2025-05-12 12:35:30,SYN,284586,3700,0,0,0
2025-05-12 12:35:31,ICMP,159020,98,0,0,0
2025-05-12 12:35:31,UDP,509456,3078,0,0,0
2025-05-12 12:35:31,SYN,284586,3700,0,0,0
2025-05-12 12:35:32,ICMP,159020,98,0,0,0
2025-05-12 12:35:32,UDP,509456,3078,0,0,0
2025-05-12 12:35:32,SYN,283181,7252,0,0,0
2025-05-12 12:35:33,ICMP,158225,196,0,0,0
2025-05-12 12:35:33,UDP,509456,3078,0,0,0
2025-05-12 12:35:33,SYN,281803,3626,0,0,0
2025-05-12 12:35:34,ICMP,158225,882,0,0,0
2025-05-12 12:35:34,UDP,509456,3078,0,0,0
2025-05-12 12:35:34,SYN,281803,3700,0,0,0
2025-05-12 12:35:35,ICMP,158225,882,0,0,0
2025-05-12 12:35:35,UDP,509456,3078,0,0,0
2025-05-12 12:35:35,SYN,280412,0,0,0,0
2025-05-12 12:35:36,ICMP,158225,882,0,0,0
2025-05-12 12:35:36,UDP,506924,3078,0,0,0
2025-05-12 12:35:36,SYN,279010,0,0,0,0
2025-05-12 12:35:37,ICMP,158225,882,0,0,0
2025-05-12 12:35:37,UDP,506924,3078,0,0,0
2025-05-12 12:35:37,SYN,279010,0,0,0,0
2025-05-12 12:35:38,ICMP,158225,882,0,0,0
2025-05-12 12:35:38,UDP,506924,3078,0,0,0
2025-05-12 12:35:38,SYN,277615,74,0,0,0
2025-05-12 12:35:39,ICMP,158225,882,0,0,0
2025-05-12 12:35:39,UDP,506924,3078,0,0,0
2025-05-12 12:35:39,SYN,277615,74,0,0,0
2025-05-12 12:35:40,ICMP,158225,882,0,0,0
2025-05-12 12:35:40,UDP,506924,3078,0,0,0
2025-05-12 12:35:40,SYN,276227,3848,0,0,0
2025-05-12 12:35:41,ICMP,158225,882,0,0,0
2025-05-12 12:35:41,UDP,506924,3078,0,0,0
2025-05-12 12:35:41,SYN,274865,0,0,0,0
2025-05-12 12:35:42,ICMP,158225,882,0,0,0
2025-05-12 12:35:42,UDP,506924,3078,0,0,0
2025-05-12 12:35:42,SYN,273491,3700,0,0,0
2025-05-12 12:35:43,ICMP,158225,882,0,0,0
2025-05-12 12:35:43,UDP,504405,3078,0,0,0
2025-05-12 12:35:43,SYN,272142,7400,0,0,0
2025-05-12 12:35:44,ICMP,158225,882,0,0,0
2025-05-12 12:35:44,UDP,504405,3078,0,0,0
2025-05-12 12:35:44,SYN,272142,7474,0,0,0
2025-05-12 12:35:45,ICMP,157438,392,0,0,0
2025-05-12 12:35:45,UDP,504405,3078,0,0,0
2025-05-12 12:35:45,SYN,270819,0,0,0,0
2025-05-12 12:35:46,ICMP,157438,882,0,0,0
2025-05-12 12:35:46,UDP,501899,93,0,0,0
2025-05-12 12:35:46,SYN,270819,0,0,0,0
2025-05-12 12:35:47,ICMP,157438,882,0,0,0
2025-05-12 12:35:47,UDP,501899,813,0,0,0
2025-05-12 12:35:47,SYN,269465,148,0,0,0
2025-05-12 12:35:48,ICMP,157438,882,0,0,0
2025-05-12 12:35:48,UDP,501899,813,0,0,0
2025-05-12 12:35:48,SYN,269465,148,0,0,0
2025-05-12 12:35:49,ICMP,157438,882,0,0,0
2025-05-12 12:35:49,UDP,501899,813,0,0,0
2025-05-12 12:35:49,SYN,268118,0,0,0,0
2025-05-12 12:35:50,ICMP,157438,882,0,0,0
2025-05-12 12:35:50,UDP,499394,162,0,0,0
2025-05-12 12:35:50,SYN,266777,3774,0,0,0
2025-05-12 12:35:51,ICMP,157438,882,0,0,0
2025-05-12 12:35:51,UDP,499394,3078,0,0,0
2025-05-12 12:35:51,SYN,265462,0,0,0,0
2025-05-12 12:35:52,ICMP,157438,882,0,0,0
2025-05-12 12:35:52,UDP,499394,3078,0,0,0
2025-05-12 12:35:52,SYN,265462,3774,0,0,0
2025-05-12 12:35:53,ICMP,156655,98,0,0,0
2025-05-12 12:35:53,UDP,499394,3078,0,0,0
2025-05-12 12:35:53,SYN,264153,7474,0,0,0
2025-05-12 12:35:54,ICMP,155876,0,0,0,0
2025-05-12 12:35:54,UDP,499394,3078,0,0,0
2025-05-12 12:35:54,SYN,264153,7474,0,0,0
2025-05-12 12:35:55,ICMP,155876,882,0,0,0
2025-05-12 12:35:55,UDP,499394,3078,0,0,0
2025-05-12 12:35:55,SYN,264153,7474,0,0,0
2025-05-12 12:35:56,ICMP,155876,882,0,0,0
2025-05-12 12:35:56,UDP,499394,3078,0,0,0
2025-05-12 12:35:56,SYN,262869,148,0,0,0
2025-05-12 12:35:57,ICMP,155101,294,0,0,0
2025-05-12 12:35:57,UDP,496913,3078,0,0,0
2025-05-12 12:35:57,SYN,262869,148,0,0,0
2025-05-12 12:35:58,ICMP,154332,196,0,0,0
2025-05-12 12:35:58,UDP,494444,1458,0,0,0
2025-05-12 12:35:58,SYN,262869,148,0,0,0
2025-05-12 12:35:59,ICMP,154332,490,0,0,0
2025-05-12 12:35:59,UDP,494444,3078,0,0,0
2025-05-12 12:35:59,SYN,261555,0,0,0,0
2025-05-12 12:36:00,ICMP,154332,490,0,0,0
2025-05-12 12:36:00,UDP,491987,3078,0,0,0
2025-05-12 12:36:00,SYN,261555,3700,0,0,0
2025-05-12 12:36:01,ICMP,154332,490,0,0,0
2025-05-12 12:36:01,UDP,491987,3078,0,0,0
2025-05-12 12:36:01,SYN,260266,0,0,0,0
2025-05-12 12:36:02,ICMP,154332,490,0,0,0
2025-05-12 12:36:02,UDP,491987,3078,0,0,0
2025-05-12 12:36:02,SYN,260266,3774,0,0,0
2025-05-12 12:36:03,ICMP,153563,196,0,0,0
2025-05-12 12:36:03,UDP,491987,3078,0,0,0
2025-05-12 12:36:03,SYN,258983,7400,0,0,0
2025-05-12 12:36:04,ICMP,153563,882,0,0,0
2025-05-12 12:36:04,UDP,491987,3078,0,0,0
2025-05-12 12:36:04,SYN,257725,74,0,0,0
2025-05-12 12:36:05,ICMP,152800,98,0,0,0
2025-05-12 12:36:05,UDP,491987,3078,0,0,0
2025-05-12 12:36:05,SYN,257725,148,0,0,0
2025-05-12 12:36:06,ICMP,152800,882,0,0,0
2025-05-12 12:36:06,UDP,491987,3078,0,0,0
2025-05-12 12:36:06,SYN,257725,148,0,0,0
2025-05-12 12:36:07,ICMP,152800,882,0,0,0
2025-05-12 12:36:07,UDP,491987,3078,0,0,0
2025-05-12 12:36:07,SYN,256437,74,0,0,0
2025-05-12 12:36:08,ICMP,152800,882,0,0,0
2025-05-12 12:36:08,UDP,491987,3078,0,0,0
2025-05-12 12:36:08,SYN,255155,0,0,0,0
2025-05-12 12:36:09,ICMP,152800,882,0,0,0
2025-05-12 12:36:09,UDP,489543,3078,0,0,0
2025-05-12 12:36:09,SYN,255155,0,0,0,0
2025-05-12 12:36:10,ICMP,152800,882,0,0,0
2025-05-12 12:36:10,UDP,489543,3078,0,0,0
2025-05-12 12:36:10,SYN,253879,3626,0,0,0
2025-05-12 12:36:11,ICMP,152800,882,0,0,0
2025-05-12 12:36:11,UDP,489543,3078,0,0,0
2025-05-12 12:36:11,SYN,253879,3774,0,0,0
2025-05-12 12:36:12,ICMP,152800,882,0,0,0
2025-05-12 12:36:12,UDP,489543,3078,0,0,0
2025-05-12 12:36:12,SYN,252628,3774,0,0,0
2025-05-12 12:36:13,ICMP,152800,882,0,0,0
2025-05-12 12:36:13,UDP,489543,3078,0,0,0
2025-05-12 12:36:13,SYN,251402,3700,0,0,0
2025-05-12 12:36:14,ICMP,152800,882,0,0,0
2025-05-12 12:36:14,UDP,487112,1782,0,0,0
2025-05-12 12:36:14,SYN,251402,3774,0,0,0
2025-05-12 12:36:15,ICMP,152800,882,0,0,0
2025-05-12 12:36:15,UDP,484693,3078,0,0,0
2025-05-12 12:36:15,SYN,251402,3774,0,0,0
2025-05-12 12:36:16,ICMP,152800,882,0,0,0
2025-05-12 12:36:16,UDP,484693,3078,0,0,0
2025-05-12 12:36:16,SYN,250164,0,0,0,0
2025-05-12 12:36:17,ICMP,152040,686,0,0,0
2025-05-12 12:36:17,UDP,484693,3078,0,0,0
2025-05-12 12:36:17,SYN,248913,148,0,0,0
2025-05-12 12:36:18,ICMP,152040,882,0,0,0
2025-05-12 12:36:18,UDP,484693,3078,0,0,0
2025-05-12 12:36:18,SYN,248913,148,0,0,0
2025-05-12 12:36:19,ICMP,152040,882,0,0,0
2025-05-12 12:36:19,UDP,484693,3078,0,0,0
2025-05-12 12:36:19,SYN,247669,0,0,0,0
2025-05-12 12:36:20,ICMP,152040,882,0,0,0
2025-05-12 12:36:20,UDP,484693,3078,0,0,0
2025-05-12 12:36:20,SYN,247669,3848,0,0,0
2025-05-12 12:36:21,ICMP,151284,490,0,0,0
2025-05-12 12:36:21,UDP,484693,3078,0,0,0
2025-05-12 12:36:21,SYN,247669,3848,0,0,0
2025-05-12 12:36:22,ICMP,151284,882,0,0,0
2025-05-12 12:36:22,UDP,482285,3078,0,0,0
2025-05-12 12:36:22,SYN,246450,3626,0,0,0
2025-05-12 12:36:23,ICMP,151284,882,0,0,0
2025-05-12 12:36:23,UDP,482285,3078,0,0,0
2025-05-12 12:36:23,SYN,245255,3626,0,0,0
2025-05-12 12:36:24,ICMP,151284,882,0,0,0
2025-05-12 12:36:24,UDP,482285,3078,0,0,0
2025-05-12 12:36:24,SYN,245255,3774,0,0,0
2025-05-12 12:36:25,ICMP,151284,882,0,0,0
2025-05-12 12:36:25,UDP,482285,3078,0,0,0
2025-05-12 12:36:25,SYN,245255,3774,0,0,0
2025-05-12 12:36:26,ICMP,151284,882,0,0,0
2025-05-12 12:36:26,UDP,482285,3078,0,0,0
2025-05-12 12:36:26,SYN,244047,148,0,0,0
2025-05-12 12:36:27,ICMP,150532,98,0,0,0
2025-05-12 12:36:27,UDP,479889,741780,0,0,0
2025-05-12 12:36:27,SYN,242827,0,0,0,0
2025-05-12 12:36:28,ICMP,149780,0,0,0,0
2025-05-12 12:36:28,UDP,512000,726588,0,1,0
2025-05-12 12:36:28,SYN,242827,0,0,0,0
2025-05-12 12:36:29,ICMP,149032,0,0,0,0
2025-05-12 12:36:29,UDP,512000,741420,0,2,0
2025-05-12 12:36:29,SYN,241613,74,0,0,0
2025-05-12 12:36:30,ICMP,148287,0,0,0,0
2025-05-12 12:36:30,UDP,512000,744900,0,3,0
2025-05-12 12:36:30,SYN,240406,3626,0,0,0
2025-05-12 12:36:31,ICMP,147546,0,0,0,0
2025-05-12 12:36:31,UDP,512000,743640,0,4,0
2025-05-12 12:36:31,SYN,240406,3626,0,0,0
2025-05-12 12:36:32,ICMP,146809,0,0,0,0
2025-05-12 12:36:32,UDP,512000,745380,0,0,1
2025-05-12 12:36:32,SYN,239222,3774,0,0,0
2025-05-12 12:36:33,ICMP,146075,0,0,0,0
2025-05-12 12:36:33,UDP,512000,747180,0,1,1
2025-05-12 12:36:33,SYN,238045,3774,0,0,0
2025-05-12 12:36:34,ICMP,145346,0,0,0,0
2025-05-12 12:36:34,UDP,512000,747120,0,2,1
2025-05-12 12:36:34,SYN,238045,7548,0,0,0
2025-05-12 12:36:35,ICMP,144624,0,0,0,0
2025-05-12 12:36:35,UDP,512000,735360,0,3,1
2025-05-12 12:36:35,SYN,236892,0,0,0,0
2025-05-12 12:36:36,ICMP,144624,98,0,0,0
2025-05-12 12:36:36,UDP,512000,1433580,0,4,1
2025-05-12 12:36:36,SYN,235707,0,0,0,0
2025-05-12 12:36:37,ICMP,143901,98,0,0,0
2025-05-12 12:36:37,UDP,512000,1493940,0,0,2
2025-05-12 12:36:37,SYN,235707,0,0,0,0
2025-05-12 12:36:38,ICMP,143182,98,0,0,0
2025-05-12 12:36:38,UDP,512000,1461060,0,1,2
2025-05-12 12:36:38,SYN,234528,74,0,0,0
2025-05-12 12:36:39,ICMP,142467,294,0,0,0
2025-05-12 12:36:39,UDP,512000,1489620,0,2,2
2025-05-12 12:36:39,SYN,234528,74,0,0,0
2025-05-12 12:36:40,ICMP,141756,1078,0,0,0
2025-05-12 12:36:40,UDP,512000,730020,0,3,2
2025-05-12 12:36:40,SYN,233356,3626,0,0,0
2025-05-12 12:36:41,ICMP,141053,882,0,0,0
2025-05-12 12:36:41,UDP,512000,721860,0,4,2
2025-05-12 12:36:41,SYN,232208,0,0,0,0
2025-05-12 12:36:42,ICMP,140352,98,0,0,0
2025-05-12 12:36:42,UDP,512000,2265540,0,0,0
2025-05-12 12:36:42,SYN,231047,3700,0,0,0
2025-05-12 12:36:43,ICMP,140352,98,0,0,0
2025-05-12 12:36:43,UDP,512000,2265540,0,0,0
2025-05-12 12:36:43,SYN,231047,7548,0,0,0
2025-05-12 12:36:44,ICMP,140352,98,0,0,0
2025-05-12 12:36:44,UDP,512000,2265540,0,0,0
2025-05-12 12:36:44,SYN,229929,3922,0,0,0
2025-05-12 12:36:45,ICMP,140352,98,0,0,0
2025-05-12 12:36:45,UDP,512000,2265540,0,0,0
2025-05-12 12:36:45,SYN,229929,3922,0,0,0
2025-05-12 12:36:46,ICMP,140352,98,0,0,0
2025-05-12 12:36:46,UDP,512000,2265540,0,0,0
2025-05-12 12:36:46,SYN,228799,0,0,0,0
2025-05-12 12:36:47,ICMP,140352,98,0,0,0
2025-05-12 12:36:47,UDP,512000,2265540,0,0,0
2025-05-12 12:36:47,SYN,227655,0,0,0,0
2025-05-12 12:36:48,ICMP,140352,98,0,0,0
2025-05-12 12:36:48,UDP,512000,2265540,0,0,0
2025-05-12 12:36:48,SYN,227655,74,0,0,0
2025-05-12 12:36:49,ICMP,139651,1176,0,0,0
2025-05-12 12:36:49,UDP,512000,2265540,0,0,0
2025-05-12 12:36:49,SYN,227655,74,0,0,0
2025-05-12 12:36:50,ICMP,138960,392,0,0,0
2025-05-12 12:36:50,UDP,512000,2265540,0,0,0
2025-05-12 12:36:50,SYN,226517,3848,0,0,0
2025-05-12 12:36:51,ICMP,138960,392,0,0,0
2025-05-12 12:36:51,UDP,512000,2265540,0,0,0
2025-05-12 12:36:51,SYN,226517,3848,0,0,0
2025-05-12 12:36:52,ICMP,138960,392,0,0,0
2025-05-12 12:36:52,UDP,512000,2265540,0,0,0
2025-05-12 12:36:52,SYN,225404,3700,0,0,0
